Frame result index,Frame Number,Person UUID,Person UUID Confidence,Headpose Pitch (deg),Headpose Yaw (deg),Headpose Roll (deg),Headpose Pitch Calib (deg),Headpose Yaw Calib (deg),Headpose (X:Y:Z) (mm),Headpose Confidence,Face Rect (X:Y Width X Height),Face Rect detect algorithm,Face Rect Confidence,EyeState Right,EyeState Left,EyeState Right Confidence,EyeState Left Confidence,Eyewear,Eyewear Confidence,EyeGaze Horizontal Left (deg),EyeGaze Horizontal Right (deg),EyeGaze Vertical Left (deg),EyeGaze Vertical Right (deg),Iris RadiusL (mm),Iris RadiusR (mm),Eye Aperture Left (mm),Eye Aperture Right (mm),Eye Aperture Left Confidence,Eye Aperture Right Confidence,Eyelid Closed Left (%),Eyelid Closed Right (%),Eye Center Left (X:Y) (mm),Eye Center Right (X:Y) (mm),Drowsiness Level (0-10),Age,Gender,Ethnic,Emotion,Heart rate,Breath rate,Illumination Variance,Illumination Tl Average,Illumination Bl Average,Illumination Tr Average,Illumination Br Average,Frame Time,Time From Start
0,431,,0,-20.3047,-2.01879,0.27744,-3.32182,-8.06127,-22.819:-94.3924:758.013,0.988205,206:108 177x177,512,0.689399,opened,opened,0.999961,0.979706,none,0.994475,-4.34664,-4.34664,-34.4614,-34.4614,5.45576,5.45576,6.93551,6.79416,0.988204,0.988205,0.369499,0.382349,5:-55,-48:-55,9999,n/a,N/A,Unknown,N/A,9999,9999,9999,9999,9999,9999,9999,2020-06-28T15:13:26.658,17200
0,432,,0,-20.6181,-0.684159,0.730253,-3.4083,-8.02438,-23.0933:-95.2143:757.869,0.989844,206:107 177x177,512,0.688709,opened,opened,0.999951,0.998285,none,0.994475,-4.70354,-4.70354,-33.9853,-33.9853,4.54561,5.00017,6.21713,7.08652,0.989844,0.989844,0.434806,0.355771,6:-55,-49:-55,9999,n/a,N/A,Unknown,N/A,9999,9999,9999,9999,9999,9999,9999,2020-06-28T15:13:26.698,17240
0,433,,0,-20.7819,-0.951393,0.32994,-3.49474,-7.98919,-23.1927:-96.098:757.726,0.989783,206:106 177x177,512,0.688021,opened,opened,1,0.999955,none,0.994566,-4.83126,-4.83126,-33.6711,-33.6711,4.99922,4.99922,7.15266,7.8321,0.989783,0.989783,0.349758,0.287991,5:-56,-49:-56,9999,n/a,N/A,Unknown,N/A,9999,9999,9999,9999,9999,9999,9999,2020-06-28T15:13:26.738,17280
0,434,,0,-22.1752,-1.17869,0.127538,-3.58722,-7.95548,-23.9832:-96.9253:757.582,0.928524,205:106 177x177,512,0.687333,opened,opened,0.999998,0.999999,none,0.994566,-4.33579,-4.33579,-33.9544,-33.9544,5.45266,5.90705,8.0746,8.24259,0.928524,0.928524,0.265946,0.250674,5:-56,-48:-57,9999,n/a,N/A,Unknown,N/A,9999,9999,9999,9999,9999,9999,9999,2020-06-28T15:13:26.778,17320
0,435,,0,-23.4957,-1.21579,0.399496,-3.58722,-7.95548,-24.1186:-97.5377:757.438,0.866381,205:106 177x177,512,0.686645,opened,opened,0.999999,0.999997,none,0.994611,-3.91655,-3.91655,-34.9293,-34.9293,5.90593,5.90593,8.36762,8.0776,0.866381,0.866381,0.239308,0.265673,5:-57,-49:-58,9999,n/a,N/A,Unknown,N/A,9999,9999,9999,9999,9999,9999,9999,2020-06-28T15:13:26.818,17360
0,436,,0,-23.0411,-1.28665,0.294323,-3.58722,-7.95548,-24.2967:-98.0781:757.295,0.90531,205:105 177x177,512,0.685959,opened,opened,0.999999,0.999996,none,0.994611,-4.0599,-4.0599,-36.1786,-36.1786,5.90481,5.90481,8.51853,7.957,0.90531,0.90531,0.225589,0.276637,6:-57,-49:-58,9999,n/a,N/A,Unknown,N/A,9999,9999,9999,9999,9999,9999,9999,2020-06-28T15:13:26.858,17400
0,437,,0,-23.1065,-1.44529,0.235322,-3.58722,-7.95548,-24.5636:-98.5324:757.151,0.954438,205:105 177x177,512,0.685273,opened,opened,0.999998,0.999998,none,0.994603,-4.40295,-4.40295,-36.6722,-36.6722,5.90369,5.90369,8.36715,8.04345,0.954438,0.954438,0.23935,0.268777,5:-57,-48:-57,9999,n/a,N/A,Unknown,N/A,9999,9999,9999,9999,9999,9999,9999,2020-06-28T15:13:26.898,17440
0,438,,0,-22.3301,-1.14685,-0.0184669,-3.67954,-7.92194,-24.7225:-98.4056:757.008,0.978367,205:106 177x177,512,0.684588,opened,opened,0.999999,0.999995,none,0.994603,-4.72786,-4.72786,-36.5843,-36.5843,5.44853,5.44853,8.21768,8.11596,0.978367,0.978367,0.252938,0.262186,5:-57,-48:-57,9999,n/a,N/A,Unknown,N/A,9999,9999,9999,9999,9999,9999,9999,2020-06-28T15:13:26.938,17480
0,439,,0,-22.7935,-1.01897,-0.081914,-3.77324,-7.8881,-24.8536:-98.8015:756.864,0.969437,205:105 177x177,512,0.683903,opened,opened,0.999999,0.999997,none,0.994603,-4.90696,-4.90696,-36.5684,-36.5684,5.44749,5.90145,8.32882,8.22005,0.969437,0.969437,0.242834,0.252723,5:-57,-49:-57,9999,n/a,N/A,Unknown,N/A,9999,9999,9999,9999,9999,9999,9999,2020-06-28T15:13:26.978,17520
0,440,,0,-22.8334,-0.750399,0.245449,-3.86622,-7.85328,-25.1746:-98.5473:756.721,0.934409,205:106 177x177,512,0.683219,opened,opened,0.999986,0.999998,none,0.994603,-5.03502,-5.03502,-36.2615,-36.2615,5.44646,5.90033,7.92963,8.09121,0.934409,0.934409,0.279125,0.264435,5:-57,-48:-58,9999,n/a,N/A,Unknown,N/A,9999,9999,9999,9999,9999,9999,9999,2020-06-28T15:13:27.018,17560
0,441,,0,-20.1741,-0.186901,0.305623,-3.94538,-7.81606,-25.4525:-96.654:757.74,0.78932,212:122 162x162,64,0.874206,opened,opened,0.999961,0.999173,none,0.99461,-4.52712,-4.52712,-34.2534,-34.2534,4.99931,5.4538,6.61077,7.01519,0.78932,0.78932,0.399021,0.362256,4:-56,-49:-56,9999,n/a,N/A,Unknown,N/A,9999,9999,9999,9999,9999,9999,9999,2020-06-28T15:13:27.058,17600
0,442,,0,-19.2166,-0.635937,0.891773,-4.01916,-7.78138,-25.5:-95.4452:758.759,0.723029,212:122 162x162,512,0.873332,closed,opened,0.862613,0.730764,none,0.99461,-0.785011,9999,-30.3216,9999,4.55094,9999,4.6444,0,0.723029,0.723029,0.577782,1,4:-52,-49:-53,9999,n/a,N/A,Unknown,N/A,9999,9999,9999,9999,9999,9999,9999,2020-06-28T15:13:27.098,17640
0,443,,0,-20.4927,-1.36249,1.47429,-4.09836,-7.75052,-25.9339:-94.1713:759.779,0.655968,212:123 162x162,512,0.872458,closed,closed,0.955141,0.988435,none,0.994612,9999,9999,9999,9999,9999,9999,0,0,0.655967,0.655934,1,1,9999:9999,9999:9999,9999,n/a,N/A,Unknown,N/A,9999,9999,9999,9999,9999,9999,9999,2020-06-28T15:13:27.138,17680
0,444,,0,-21.0397,-0.660234,1.23834,-4.17941,-7.71659,-26.0358:-93.3583:760.798,0.939498,212:121 162x162,512,0.863734,closed,closed,0.873128,0.972517,none,0.994612,9999,9999,9999,9999,9999,9999,0,0,0.938513,0.939308,1,1,9999:9999,9999:9999,9999,n/a,N/A,Unknown,N/A,9999,9999,9999,9999,9999,9999,9999,2020-06-28T15:13:27.178,17720
0,445,,0,-21.0041,-1.03587,1.22338,-4.25953,-7.68478,-26.1349:-94.0186:761.817,0.960884,211:122 162x162,512,0.855096,closed,closed,0.986525,0.995593,none,0.994613,9999,9999,9999,9999,9999,9999,0,0,0.960884,0.960882,1,1,9999:9999,9999:9999,9999,n/a,N/A,Unknown,N/A,9999,9999,9999,9999,9999,9999,9999,2020-06-28T15:13:27.218,17760
0,446,,0,-22.1523,-1.54352,1.34156,-4.34433,-7.65568,-26.2346:-94.6657:762.837,0.969682,212:121 162x162,512,0.846545,closed,closed,0.998996,0.993024,none,0.994613,9999,9999,9999,9999,9999,9999,0,0,0.969682,0.969681,1,1,9999:9999,9999:9999,9999,n/a,N/A,Unknown,N/A,9999,9999,9999,9999,9999,9999,9999,2020-06-28T15:13:27.258,17800
0,447,,0,-22.7148,-1.05876,1.50587,-4.43099,-7.62456,-26.2528:-95.2121:763.856,0.960268,211:120 162x162,512,0.83808,closed,closed,0.822358,0.979412,none,0.994617,9999,9999,9999,9999,9999,9999,0,0,0.955084,0.960266,1,1,9999:9999,9999:9999,9999,n/a,N/A,Unknown,N/A,9999,9999,9999,9999,9999,9999,9999,2020-06-28T15:13:27.298,17840
0,448,,0,-23.1585,-1.13936,1.85072,-4.51891,-7.59411,-26.1691:-95.757:764.875,0.974512,212:120 162x162,512,0.837242,closed,closed,0.822358,0.981151,none,0.994617,9999,9999,9999,9999,9999,9999,0,0,0.974511,0.960848,1,1,9999:9999,9999:9999,9999,n/a,N/A,Unknown,N/A,9999,9999,9999,9999,9999,9999,9999,2020-06-28T15:13:27.338,17880
0,449,,0,-24.0231,-1.53528,1.74708,-4.51891,-7.59411,-26.1636:-96.5752:765.895,0.98759,211:120 162x162,512,0.836405,closed,closed,0.848839,0.995086,none,0.994616,9999,9999,9999,9999,9999,9999,0,0,0.987531,0.987585,1,1,9999:9999,9999:9999,9999,n/a,N/A,Unknown,N/A,9999,9999,9999,9999,9999,9999,9999,2020-06-28T15:13:27.378,17920
0,450,,0,-24.1592,-2.24932,2.10456,-4.51891,-7.59411,-26.1799:-97.2007:766.914,0.989978,211:119 162x162,512,0.835568,closed,closed,0.848839,0.986867,none,0.994616,9999,9999,9999,9999,9999,9999,0,0,0.989976,0.986092,1,1,9999:9999,9999:9999,9999,n/a,N/A,Unknown,N/A,9999,9999,9999,9999,9999,9999,9999,2020-06-28T15:13:27.418,17960
0,451,,0,-24.4425,-2.25235,1.89274,-4.51891,-7.59411,-26.309:-97.5181:767.933,0.99,211:120 162x162,512,0.834733,closed,closed,0.848839,0.990075,none,0.994621,9999,9999,9999,9999,9999,9999,0,0,0.99,0.989995,1,1,9999:9999,9999:9999,9999,n/a,N/A,Unknown,N/A,9999,9999,9999,9999,9999,9999,9999,2020-06-28T15:13:27.458,18000
0,452,,0,-24.1831,-1.87329,1.73061,-4.51891,-7.59411,-26.4752:-97.799:768.953,0.99,211:119 162x162,512,0.833898,opened,closed,0.777953,0.992056,none,0.994621,9999,-4.95522,9999,-25.1884,9999,5.07329,0,3.80089,0.98274,0.989999,1,0.654464,2:-51,-50:-53,9999,n/a,N/A,Unknown,N/A,9999,9999,9999,9999,9999,9999,9999,2020-06-28T15:13:27.498,18040
0,453,,0,-23.3578,-1.51339,2.42813,-4.60694,-7.5657,-26.6682:-97.8601:769.972,0.99,211:119 162x162,512,0.833064,opened,closed,0.773912,0.976663,none,0.99462,9999,-3.37396,9999,-18.5295,9999,5.08002,0,3.5852,0.986185,0.99,1,0.674073,2:-51,-50:-53,9999,n/a,N/A,Unknown,N/A,9999,9999,9999,9999,9999,9999,9999,2020-06-28T15:13:27.538,18080
0,454,,0,-23.8082,-1.42793,2.38141,-4.69625,-7.53715,-26.8396:-97.9311:770.991,0.99,211:119 162x162,512,0.832231,opened,closed,0.913057,0.993194,none,0.99462,9999,-2.41833,9999,-11.8375,9999,5.08674,0,3.76196,0.98982,0.989904,1,0.658004,3:-52,-49:-52,9999,n/a,N/A,Unknown,N/A,9999,9999,9999,9999,9999,9999,9999,2020-06-28T15:13:27.578,18120
0,455,,0,-23.8218,-1.91787,2.38754,-4.78479,-7.51113,-26.5294:-97.9488:772.011,0.99,211:119 162x162,512,0.831399,opened,closed,0.915071,0.989829,none,0.994632,9999,-1.43958,9999,-5.17034,9999,5.09347,0,3.77608,0.989974,0.99,1,0.65672,2:-51,-50:-52,9999,n/a,N/A,Unknown,N/A,9999,9999,9999,9999,9999,9999,9999,2020-06-28T15:13:27.618,18160
0,456,,0,-23.6152,-1.98771,2.53978,-4.87157,-7.48568,-26.5723:-97.9928:773.03,0.99,211:119 162x162,512,0.830568,opened,closed,0.895107,0.937221,none,0.994632,9999,-0.483595,9999,0.215824,9999,5.10019,0,3.67007,0.989994,0.99,1,0.666357,3:-51,-51:-53,9999,n/a,N/A,Unknown,N/A,9999,9999,9999,9999,9999,9999,9999,2020-06-28T15:13:27.658,18200
0,457,,0,-25.2384,-1.91184,1.36761,-4.87157,-7.48568,-26.666:-98.0807:774.049,0.983244,211:120 162x162,512,0.829737,opened,closed,0.950718,0.971951,none,0.994655,9999,-1.07799,9999,-0.574759,9999,4.64265,0,4.04972,0.983244,0.983244,1,0.631844,3:-52,-50:-53,9999,n/a,N/A,Unknown,N/A,9999,9999,9999,9999,9999,9999,9999,2020-06-28T15:13:27.698,18240
0,458,,0,-25.0304,-2.18528,1.24919,-4.87157,-7.48568,-26.4713:-98.2902:775.069,0.983125,211:118 162x162,512,0.82144,opened,closed,0.955202,0.954664,none,0.994655,9999,-2.22857,9999,-1.21387,9999,5.11364,0,3.89471,0.983123,0.983067,1,0.645936,2:-52,-50:-52,9999,n/a,N/A,Unknown,N/A,9999,9999,9999,9999,9999,9999,9999,2020-06-28T15:13:27.738,18280
0,459,,0,-24.0313,-1.65799,2.22101,-4.87157,-7.48568,-26.3651:-98.3882:776.088,0.982577,212:119 162x162,512,0.813225,opened,closed,0.955202,0.989849,none,0.994692,9999,-2.24669,9999,-0.936593,9999,5.12037,0,3.48857,0.982576,0.982577,1,0.682857,2:-52,-50:-53,9999,n/a,N/A,Unknown,N/A,9999,9999,9999,9999,9999,9999,9999,2020-06-28T15:13:27.778,18320
0,460,,0,-24.102,-2.22842,2.54387,-4.87157,-7.48568,-25.8823:-98.4941:777.107,0.971793,211:119 162x162,512,0.812412,closed,closed,0.996169,0.990366,none,0.994692,9999,9999,9999,9999,9999,9999,0,0,0.97178,0.971387,1,1,9999:9999,9999:9999,9999,n/a,N/A,Unknown,N/A,9999,9999,9999,9999,9999,9999,9999,2020-06-28T15:13:27.818,18360
0,461,,0,-23.2022,-3.16401,2.89787,-4.95565,-7.46586,-25.4008:-98.5894:778.127,0.897579,211:119 162x162,512,0.8116,closed,closed,0.99998,0.999977,none,0.994763,9999,9999,9999,9999,9999,9999,0,0,0.897576,0.897579,1,1,9999:9999,9999:9999,9999,n/a,N/A,Unknown,N/A,9999,9999,9999,9999,9999,9999,9999,2020-06-28T15:13:27.858,18400
0,462,,0,-23.5556,-1.92641,2.77704,-5.04058,-7.44056,-25.3097:-98.5112:779.146,0.979075,212:119 162x162,512,0.810788,closed,closed,0.999985,0.999911,none,0.994763,9999,9999,9999,9999,9999,9999,0,0,0.979075,0.979075,1,1,9999:9999,9999:9999,9999,n/a,N/A,Unknown,N/A,9999,9999,9999,9999,9999,9999,9999,2020-06-28T15:13:27.898,18440
0,463,,0,-23.1983,-0.667327,2.59522,-5.12312,-7.40977,-25.868:-98.7513:780.309,0.942628,211:118 162x162,512,0.80268,closed,closed,0.999991,0.999931,none,0.994838,9999,9999,9999,9999,9999,9999,0,0,0.942628,0.942628,1,1,9999:9999,9999:9999,9999,n/a,N/A,Unknown,N/A,9999,9999,9999,9999,9999,9999,9999,2020-06-28T15:13:27.938,18480
0,464,,0,-22.61,-1.28702,2.47354,-5.20225,-7.38207,-26.4002:-98.7797:781.472,0.985922,211:119 162x162,512,0.801877,closed,closed,0.999992,0.999776,none,0.994838,9999,9999,9999,9999,9999,9999,0,0,0.985922,0.985922,1,1,9999:9999,9999:9999,9999,n/a,N/A,Unknown,N/A,9999,9999,9999,9999,9999,9999,9999,2020-06-28T15:13:27.978,18520
0,465,,0,-22.9556,-1.80947,2.67186,-5.28222,-7.35697,-26.2308:-98.9482:782.635,0.987761,212:118 162x162,512,0.793859,closed,closed,0.999988,0.999665,none,0.996172,9999,9999,9999,9999,9999,9999,0,0,0.987761,0.987761,1,1,9999:9999,9999:9999,9999,n/a,N/A,Unknown,N/A,9999,9999,9999,9999,9999,9999,9999,2020-06-28T15:13:28.018,18560
0,466,,0,-22.5366,-1.94442,2.79082,-5.35959,-7.3327,-26.46:-98.8433:783.798,0.987108,211:119 162x162,512,0.78592,closed,closed,0.999996,0.99997,none,0.996172,9999,9999,9999,9999,9999,9999,0,0,0.987108,0.987108,1,1,9999:9999,9999:9999,9999,n/a,N/A,Unknown,N/A,9999,9999,9999,9999,9999,9999,9999,2020-06-28T15:13:28.058,18600
0,467,,0,-23.3486,-1.94059,2.84202,-5.4399,-7.30862,-25.7838:-98.6757:784.961,0.983469,212:119 162x162,512,0.785134,closed,closed,0.999938,0.999615,none,0.996544,9999,9999,9999,9999,9999,9999,0,0,0.983469,0.983469,1,1,9999:9999,9999:9999,9999,n/a,N/A,Unknown,N/A,9999,9999,9999,9999,9999,9999,9999,2020-06-28T15:13:28.098,18640
0,468,,0,-24.1182,-1.89069,2.93604,-5.52291,-7.28454,-25.6668:-98.682:786.123,0.987658,211:119 162x162,512,0.784349,closed,closed,0.999996,0.999716,none,0.996544,9999,9999,9999,9999,9999,9999,0,0,0.987658,0.987658,1,1,9999:9999,9999:9999,9999,n/a,N/A,Unknown,N/A,9999,9999,9999,9999,9999,9999,9999,2020-06-28T15:13:28.138,18680
0,469,,0,-22.9034,-2.02149,2.98625,-5.59982,-7.26126,-26.0983:-98.7232:787.286,0.968971,211:118 162x162,512,0.783565,closed,closed,0.999997,0.99995,none,0.999792,9999,9999,9999,9999,9999,9999,0,0,0.968971,0.968971,1,1,9999:9999,9999:9999,9999,n/a,N/A,Unknown,N/A,9999,9999,9999,9999,9999,9999,9999,2020-06-28T15:13:28.178,18720
0,470,,0,-23.1066,-1.86615,2.92941,-5.67694,-7.23749,-25.726:-98.7181:788.449,0.930266,212:119 162x162,512,0.775729,closed,closed,0.999995,0.999879,none,0.999792,9999,9999,9999,9999,9999,9999,0,0,0.930265,0.930266,1,1,9999:9999,9999:9999,9999,n/a,N/A,Unknown,N/A,9999,9999,9999,9999,9999,9999,9999,2020-06-28T15:13:28.218,18760
0,471,,0,-23.6387,-1.70365,2.52593,-5.75572,-7.21322,-26.2459:-98.608:789.612,0.953471,211:119 162x162,512,0.774953,closed,closed,0.999997,0.999915,none,0.999793,9999,9999,9999,9999,9999,9999,0,0,0.953471,0.953471,1,1,9999:9999,9999:9999,9999,n/a,N/A,Unknown,N/A,9999,9999,9999,9999,9999,9999,9999,2020-06-28T15:13:28.258,18800
0,472,,0,-23.0855,-1.6871,2.58767,-5.83139,-7.18909,-25.7279:-98.7312:790.775,0.966811,212:118 162x162,512,0.767204,closed,closed,0.999991,0.999988,none,0.999793,9999,9999,9999,9999,9999,9999,0,0,0.966811,0.966811,1,1,9999:9999,9999:9999,9999,n/a,N/A,Unknown,N/A,9999,9999,9999,9999,9999,9999,9999,2020-06-28T15:13:28.298,18840
0,473,,0,-23.0907,-1.75435,2.75777,-5.90644,-7.16546,-25.8225:-98.3893:791.938,0.967935,211:119 162x162,512,0.759532,closed,closed,0.999983,0.999951,none,0.999832,9999,9999,9999,9999,9999,9999,0,0,0.967935,0.967935,1,1,9999:9999,9999:9999,9999,n/a,N/A,Unknown,N/A,9999,9999,9999,9999,9999,9999,9999,2020-06-28T15:13:28.338,18880
0,474,,0,-23.4003,-1.52774,2.78058,-5.98217,-7.14105,-25.8127:-98.3668:793.101,0.989966,212:119 162x162,512,0.758772,closed,closed,0.999466,0.999971,none,0.999832,9999,9999,9999,9999,9999,9999,0,0,0.989966,0.989966,1,1,9999:9999,9999:9999,9999,n/a,N/A,Unknown,N/A,9999,9999,9999,9999,9999,9999,9999,2020-06-28T15:13:28.378,18920
0,475,,0,-22.8034,-1.60699,2.97038,-6.05467,-7.1172,-25.527:-98.2688:794.264,0.989789,211:119 162x162,512,0.758014,closed,closed,0.999985,0.999395,none,0.999887,9999,9999,9999,9999,9999,9999,0,0,0.989789,0.989789,1,1,9999:9999,9999:9999,9999,n/a,N/A,Unknown,N/A,9999,9999,9999,9999,9999,9999,9999,2020-06-28T15:13:28.418,18960
0,476,,0,-22.8405,-1.67842,2.64146,-6.12671,-7.09386,-25.6214:-98.1101:795.427,0.989603,212:119 162x162,512,0.757256,closed,closed,0.999709,0.9958,none,0.999887,9999,9999,9999,9999,9999,9999,0,0,0.989341,0.989602,1,1,9999:9999,9999:9999,9999,n/a,N/A,Unknown,N/A,9999,9999,9999,9999,9999,9999,9999,2020-06-28T15:13:28.458,19000
0,477,,0,-23.3165,-0.904638,2.30548,-6.20017,-7.06741,-25.1358:-98.315:796.589,0.958267,212:118 162x162,512,0.756498,opened,opened,0.997189,0.819773,none,0.999904,-10.4037,-10.4037,-3.75733,-3.75733,4.77784,5.25563,3.57121,4.67202,0.957458,0.958267,0.675345,0.575271,6:-54,-50:-56,9999,n/a,N/A,Unknown,N/A,9999,9999,9999,9999,9999,9999,9999,2020-06-28T15:13:28.498,19040
0,478,,0,-22.0891,-0.500516,1.34014,-6.26779,-7.03946,-25.6009:-98.0403:797.752,0.967089,211:119 162x162,512,0.748933,opened,opened,1,0.999672,none,0.999904,-5.87565,-5.87565,-9.85314,-9.85314,5.2633,5.74178,4.70984,6.30727,0.966332,0.967075,0.571833,0.426612,3:-59,-53:-59,9999,n/a,N/A,Unknown,N/A,9999,9999,9999,9999,9999,9999,9999,2020-06-28T15:13:28.538,19080
0,479,,0,-23.2976,0.108494,-0.298771,-6.33995,-7.00917,-25.719:-99.5981:800.013,0.820491,220:122 150x150,64,0.890531,opened,opened,1,1,none,0.999882,-3.2398,-3.2398,-10.8024,-10.8024,5.75805,5.75805,5.99637,7.15172,0.820435,0.820491,0.454875,0.349844,3:-59,-52:-59,9999,n/a,N/A,Unknown,N/A,9999,9999,9999,9999,9999,9999,9999,2020-06-28T15:13:28.578,19120
0,480,,0,-25.2675,0.627786,-1.07176,-6.41981,-6.97695,-25.8898:-100.849:802.274,0.727831,220:122 150x150,512,0.889641,opened,opened,1,1,none,0.999882,-1.95932,-1.95932,-12.1767,-12.1767,5.77433,5.77433,6.31045,7.36984,0.727828,0.727831,0.426322,0.330015,4:-58,-51:-59,9999,n/a,N/A,Unknown,N/A,9999,9999,9999,9999,9999,9999,9999,2020-06-28T15:13:28.618,19160
0,481,,0,-24.8136,-0.0787115,-1.01095,-6.49709,-6.94797,-26.2357:-101.794:804.534,0.73842,220:123 150x150,512,0.888751,opened,opened,1,1,none,0.999881,-2.1408,-2.1408,-13.3726,-13.3726,5.7906,5.7906,6.33996,7.06929,0.73842,0.73842,0.42364,0.357337,4:-57,-52:-58,9999,n/a,N/A,Unknown,N/A,9999,9999,9999,9999,9999,9999,9999,2020-06-28T15:13:28.658,19200
0,482,,0,-23.8664,0.0331618,-0.657381,-6.56977,-6.91876,-26.0092:-103.217:806.795,0.793234,220:123 150x150,512,0.887863,opened,opened,1,1,none,0.999881,0.92799,0.92799,-14.2363,-14.2363,5.80687,5.80687,6.39889,6.81037,0.793234,0.793234,0.418283,0.380875,4:-58,-52:-58,9999,n/a,N/A,Unknown,N/A,9999,9999,9999,9999,9999,9999,9999,2020-06-28T15:13:28.698,19240
0,483,,0,-24.6753,0.552013,-0.792981,-6.64521,-6.88763,-25.7689:-102.897:809.056,0.942852,220:123 150x150,512,0.886975,opened,opened,1,1,none,0.999881,0.226116,0.226116,-12.274,-12.274,5.82314,5.82314,6.1373,6.60102,0.942852,0.942852,0.442064,0.399907,4:-57,-52:-58,9999,n/a,N/A,Unknown,N/A,9999,9999,9999,9999,9999,9999,9999,2020-06-28T15:13:28.738,19280
0,484,,0,-24.5336,0.515474,-0.697053,-6.71943,-6.85691,-25.943:-102.348:811.316,0.901007,220:124 150x150,512,0.886088,opened,opened,1,1,none,0.999881,-0.937145,-0.937145,-11.4655,-11.4655,6.32603,5.83941,6.46861,6.81767,0.901007,0.901002,0.411945,0.380212,4:-57,-53:-57,9999,n/a,N/A,Unknown,N/A,9999,9999,9999,9999,9999,9999,9999,2020-06-28T15:13:28.778,19320
0,485,,0,-23.0775,0.25392,-0.948967,-6.78703,-6.82753,-26.0159:-101.43:813.577,0.927852,220:126 150x150,512,0.877227,opened,opened,1,1,none,0.999881,-1.60488,-1.60488,-10.5536,-10.5536,6.34366,6.34366,6.55987,7.02147,0.927852,0.927852,0.403648,0.361685,4:-56,-53:-57,9999,n/a,N/A,Unknown,N/A,9999,9999,9999,9999,9999,9999,9999,2020-06-28T15:13:28.818,19360
0,486,,0,-22.7321,0.0359581,-0.796285,-6.85265,-6.79928,-26.0959:-100.222:815.838,0.930038,220:126 150x150,512,0.87635,opened,opened,1,1,none,0.999881,-1.50584,-1.50584,-9.80251,-9.80251,6.36128,5.87195,6.02559,6.61476,0.930038,0.930038,0.452219,0.398658,4:-55,-53:-56,9999,n/a,N/A,Unknown,N/A,9999,9999,9999,9999,9999,9999,9999,2020-06-28T15:13:28.858,19400
0,487,,0,-22.2305,0.171208,-0.00244713,-6.91567,-6.77071,-26.3187:-98.3916:818.098,0.892979,220:129 150x150,512,0.867586,opened,opened,0.999999,1,none,0.999881,-1.54698,-1.54698,-9.08919,-9.08919,6.37891,5.88822,6.16796,6.18232,0.892978,0.892978,0.439276,0.437971,3:-53,-53:-54,9999,n/a,N/A,Unknown,N/A,9999,9999,9999,9999,9999,9999,9999,2020-06-28T15:13:28.898,19440
0,488,,0,-21.6225,0.581027,0.330452,-6.9757,-6.74071,-26.1671:-95.7388:820.359,0.988461,221:132 150x150,512,0.85891,opened,opened,0.999937,0.999995,none,0.999881,-1.18444,-1.18444,-8.64227,-8.64227,6.39654,5.41245,6.32992,5.81242,0.988461,0.988461,0.424553,0.471598,4:-51,-53:-52,9999,n/a,N/A,Unknown,N/A,9999,9999,9999,9999,9999,9999,9999,2020-06-28T15:13:28.938,19480
0,489,,0,-20.2894,1.10237,0.795684,-7.02982,-6.70882,-25.6763:-91.854:822.62,0.984736,221:137 150x150,512,0.850321,opened,opened,0.999781,0.999998,none,0.999883,-0.919347,-0.919347,-7.75714,-7.75714,6.41416,5.92077,6.35696,5.70039,0.984692,0.984733,0.422095,0.481783,4:-48,-53:-49,9999,n/a,N/A,Unknown,N/A,9999,9999,9999,9999,9999,9999,9999,2020-06-28T15:13:28.978,19520
0,490,,0,-17.3025,0.555895,1.49968,-7.07141,-6.67941,-25.1419:-86.4233:824.88,0.813388,221:142 150x150,512,0.841818,opened,opened,0.999992,0.945984,none,0.999883,-1.32949,-1.32949,-6.2487,-6.2487,5.93704,5.44228,5.37754,4.54555,0.810873,0.813387,0.511133,0.586768,5:-44,-54:-42,9999,n/a,N/A,Unknown,N/A,9999,9999,9999,9999,9999,9999,9999,2020-06-28T15:13:29.018,19560
0,491,,0,-13.7905,-0.194484,1.47185,-7.0985,-6.65326,-24.4998:-79.7476:827.141,0.653312,222:147 150x150,512,0.8334,opened,opened,0.996307,0.960617,none,0.999883,-1.36315,-1.36315,-3.14132,-3.14132,5.4572,5.4572,3.57953,4.17398,0.649045,0.653259,0.674588,0.620548,4:-36,-52:-37,9999,n/a,N/A,Unknown,N/A,9999,9999,9999,9999,9999,9999,9999,2020-06-28T15:13:29.058,19600
0,492,,0,-11.1676,0.287171,1.22905,-7.11484,-6.62539,-24.4482:-72.3767:829.402,0.557662,221:152 150x150,512,0.825066,closed,closed,0.99825,0.981945,none,0.999883,9999,9999,9999,9999,9999,9999,0,0,0.557304,0.557662,1,1,9999:9999,9999:9999,9999,n/a,N/A,Unknown,N/A,9999,9999,9999,9999,9999,9999,9999,2020-06-28T15:13:29.098,19640
0,493,,0,-8.88111,0.882415,1.71011,-7.12191,-6.59536,-24.8643:-65.5937:831.662,0.560149,221:155 150x150,512,0.816815,closed,closed,0.999612,0.999786,none,0.999885,9999,9999,9999,9999,9999,9999,0,0,0.560063,0.560018,1,1,9999:9999,9999:9999,9999,n/a,N/A,Unknown,N/A,9999,9999,9999,9999,9999,9999,9999,2020-06-28T15:13:29.138,19680
